last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,,,202401,2024,1,부정기-유임여객-도착
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202401,2024,1,부정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,6410,75,06#227_01,39,202401,2024,1,부정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,3781,70,06#227_02,18,202401,2024,1,부정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,1862,33,06#401,9,202401,2024,1,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,115325,1505,총계,884,202402,2024,2,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,14273,173,01#115,91,202402,2024,2,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,5939,73,02#141,153,202402,2024,2,부정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,18582,193,03#107,117,202402,2024,2,부정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,4147,50,03#120,27,202402,2024,2,부정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,8489,108,03#123,32,202402,2024,2,부정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,1011,26,03#106,6,202402,2024,2,부정기-유임여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,1269,37,03#103,5,202402,2024,2,부정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,20690,253,03#137,123,202402,2024,2,부정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,15,0,03#132,1,202402,2024,2,부정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,3772,43,03#142,22,202402,2024,2,부정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,9549,162,03#135,56,202402,2024,2,부정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,9678,104,03#128,56,202402,2024,2,부정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,771,7,03#109,31,202402,2024,2,부정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,284,20,04#227,63,202402,2024,2,부정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,9,202402,2024,2,부정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202402,2024,2,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,2478,45,05#320,10,202402,2024,2,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,9,202402,2024,2,부정기-유임여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,0,0,,,202402,2024,2,부정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,5940,68,06#227_01,38,202402,2024,2,부정기-유임여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,1502,17,06#227_00,10,202402,2024,2,부정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,4877,87,06#227_02,17,202402,2024,2,부정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,2059,41,06#401,8,202402,2024,2,부정기-유임여객-도착
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,,,202402,2024,2,부정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,,,202402,2024,2,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,75892,971,총계,789,202403,2024,3,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,18658,217,01#115,133,202403,2024,3,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,11908,132,02#141,245,202403,2024,3,부정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,9514,91,03#107,62,202403,2024,3,부정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,2117,26,03#120,13,202403,2024,3,부정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,1172,16,03#123,4,202403,2024,3,부정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,857,20,03#106,6,202403,2024,3,부정기-유임여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,1214,35,03#103,6,202403,2024,3,부정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,11562,147,03#137,64,202403,2024,3,부정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,2,202403,2024,3,부정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,523,7,03#142,3,202403,2024,3,부정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,6966,117,03#135,42,202403,2024,3,부정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,7745,86,03#128,44,202403,2024,3,부정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,561,6,03#109,37,202403,2024,3,부정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,310,21,04#227,96,202403,2024,3,부정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,4,202403,2024,3,부정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202403,2024,3,부정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,1,202403,2024,3,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,1403,25,05#320,7,202403,2024,3,부정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,3,202403,2024,3,부정기-유임여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,,,202403,2024,3,부정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,1,202403,2024,3,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,9,202403,2024,3,부정기-유임여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,1,202403,2024,3,부정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,185,2,06#227_01,1,202403,2024,3,부정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,930,17,06#227_02,3,202403,2024,3,부정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,267,5,06#401,1,202403,2024,3,부정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,1,202403,2024,3,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,30180,380,총계,486,202404,2024,4,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,4780,51,01#115,43,202404,2024,4,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,6950,54,02#141,189,202404,2024,4,부정기-유임여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,611,17,03#125,3,202404,2024,4,부정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,2322,24,03#107,16,202404,2024,4,부정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,959,15,03#120,6,202404,2024,4,부정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,0,0,03#143,5,202404,2024,4,부정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,287,8,03#106,2,202404,2024,4,부정기-유임여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,840,29,03#103,5,202404,2024,4,부정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,3391,43,03#137,31,202404,2024,4,부정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,3,202404,2024,4,부정기-유임여객-도착
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202404,2024,4,부정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,1,202404,2024,4,부정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,0,0,03#135,3,202404,2024,4,부정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,5953,64,03#128,33,202404,2024,4,부정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,461,4,03#109,34,202404,2024,4,부정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,77,202404,2024,4,부정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,0,0,,,202404,2024,4,부정기-유임여객-도착
,,,,,,,,05#309,05,유럽,5,그리스,943,17,05#309,5,202404,2024,4,부정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202404,2024,4,부정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,,,202404,2024,4,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,2419,43,05#320,16,202404,2024,4,부정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,2,202404,2024,4,부정기-유임여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,05#302,1,202404,2024,4,부정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,1,202404,2024,4,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,8,202404,2024,4,부정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,264,10,07#144,2,202404,2024,4,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,46833,580,총계,578,202405,2024,5,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,15587,174,01#115,102,202405,2024,5,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,11363,92,02#141,212,202405,2024,5,부정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,1445,16,03#107,19,202405,2024,5,부정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,157,3,03#120,1,202405,2024,5,부정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,175,2,03#143,5,202405,2024,5,부정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,908,24,03#106,6,202405,2024,5,부정기-유임여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,885,33,03#103,4,202405,2024,5,부정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,5567,66,03#137,42,202405,2024,5,부정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,0,0,03#135,5,202405,2024,5,부정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,5220,55,03#128,31,202405,2024,5,부정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,144,1,03#109,32,202405,2024,5,부정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,131,1,04#227,75,202405,2024,5,부정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,96,23,04#206,3,202405,2024,5,부정기-유임여객-도착
,,,,,,,,05#309,05,유럽,5,그리스,2083,38,05#309,8,202405,2024,5,부정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202405,2024,5,부정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,,,202405,2024,5,부정기-유임여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,258,4,05#331,1,202405,2024,5,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,2814,49,05#320,19,202405,2024,5,부정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,202405,2024,5,부정기-유임여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,05#302,1,202405,2024,5,부정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,1,202405,2024,5,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,9,202405,2024,5,부정기-유임여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0,0,,,202405,2024,5,부정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,0,0,,,202405,2024,5,부정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,0,0,06#401,1,202405,2024,5,부정기-유임여객-도착
,,,,,,,,07#118,07,기타,7,한국,0,0,,,202405,2024,5,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,40998,564,총계,578,202406,2024,6,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,7262,74,01#115,52,202406,2024,6,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,11735,105,02#141,230,202406,2024,6,부정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,1498,17,03#107,17,202406,2024,6,부정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,1554,19,03#143,18,202406,2024,6,부정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,605,17,03#106,4,202406,2024,6,부정기-유임여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,548,24,03#103,3,202406,2024,6,부정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,4038,45,03#137,43,202406,2024,6,부정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,0,0,03#135,4,202406,2024,6,부정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,5084,57,03#128,31,202406,2024,6,부정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,2651,21,03#109,53,202406,2024,6,부정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,67,202406,2024,6,부정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,1417,104,04#206,16,202406,2024,6,부정기-유임여객-도착
,,,,,,,,05#344,05,유럽,5,그루지야,552,10,05#344,2,202406,2024,6,부정기-유임여객-도착
,,,,,,,,05#309,05,유럽,5,그리스,1042,17,05#309,4,202406,2024,6,부정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202406,2024,6,부정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,1092,20,05#317,7,202406,2024,6,부정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,,,202406,2024,6,부정기-유임여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,265,5,05#331,1,202406,2024,6,부정기-유임여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,,,202406,2024,6,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,605,11,05#320,11,202406,2024,6,부정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,1,202406,2024,6,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,1050,18,05#312,13,202406,2024,6,부정기-유임여객-도착
,,,,,,,,06#549,06,대양주,6,나우루,0,0,06#549,1,202406,2024,6,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,54084,798,총계,685,202407,2024,7,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,10113,114,01#115,75,202407,2024,7,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,11952,104,02#141,218,202407,2024,7,부정기-유임여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,258,5,03#125,1,202407,2024,7,부정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,1813,16,03#107,17,202407,2024,7,부정기-유임여객-도착
,,,,,,,,03#122,03,아시아,3,마카오,311,3,03#122,2,202407,2024,7,부정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,403,4,03#123,2,202407,2024,7,부정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,3117,45,03#143,33,202407,2024,7,부정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,875,24,03#106,6,202407,2024,7,부정기-유임여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,1149,42,03#103,5,202407,2024,7,부정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,4696,55,03#137,50,202407,2024,7,부정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,0,0,03#135,5,202407,2024,7,부정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,8780,92,03#128,56,202407,2024,7,부정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,1982,16,03#109,54,202407,2024,7,부정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,830,17,04#227,89,202407,2024,7,부정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,3328,188,04#206,31,202407,2024,7,부정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202407,2024,7,부정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,2334,40,05#317,9,202407,2024,7,부정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,1,202407,2024,7,부정기-유임여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,,,202407,2024,7,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,9,202407,2024,7,부정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,731,14,05#338,7,202407,2024,7,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,1119,18,05#312,12,202407,2024,7,부정기-유임여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,05#149,1,202407,2024,7,부정기-유임여객-도착
,,,,,,,,06#401,06,대양주,6,호주,157,2,06#401,1,202407,2024,7,부정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,136,0,07#144,1,202407,2024,7,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,73340,1039,총계,801,202409,2024,9,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,11489,116,01#115,101,202409,2024,9,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,11508,121,02#141,254,202409,2024,9,부정기-유임여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,494,10,03#125,2,202409,2024,9,부정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,9183,93,03#107,59,202409,2024,9,부정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,2600,31,03#123,20,202409,2024,9,부정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,222,3,03#143,4,202409,2024,9,부정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,152,4,03#106,1,202409,2024,9,부정기-유임여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,746,34,03#103,3,202409,2024,9,부정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,11994,132,03#137,94,202409,2024,9,부정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,1,202409,2024,9,부정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,1098,10,03#135,11,202409,2024,9,부정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,7374,83,03#128,50,202409,2024,9,부정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,1018,8,03#109,40,202409,2024,9,부정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,63,202409,2024,9,부정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,3274,170,04#206,26,202409,2024,9,부정기-유임여객-도착
,,,,,,,,05#309,05,유럽,5,그리스,1700,30,05#309,7,202409,2024,9,부정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202409,2024,9,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,4371,77,05#320,20,202409,2024,9,부정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,202409,2024,9,부정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,1699,39,05#338,10,202409,2024,9,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,1128,19,05#312,12,202409,2024,9,부정기-유임여객-도착
,,,,,,,,05#326,05,유럽,5,체코,2,0,05#326,1,202409,2024,9,부정기-유임여객-도착
,,,,,,,,05#318,05,유럽,5,포르투칼,1967,36,05#318,9,202409,2024,9,부정기-유임여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,276,3,06#227_01,2,202409,2024,9,부정기-유임여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,776,9,06#227_00,6,202409,2024,9,부정기-유임여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,0,0,06#227_02,1,202409,2024,9,부정기-유임여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,269,11,07#144,3,202409,2024,9,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,86617,1240,총계,824,202410,2024,10,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,20483,235,01#115,122,202410,2024,10,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,17407,195,02#141,264,202410,2024,10,부정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,5213,58,03#107,34,202410,2024,10,부정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,805,9,03#120,7,202410,2024,10,부정기-유임여객-도착
,,,,,,,,03#122,03,아시아,3,마카오,172,2,03#122,1,202410,2024,10,부정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,4880,61,03#123,32,202410,2024,10,부정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,121,2,03#143,4,202410,2024,10,부정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,290,8,03#106,2,202410,2024,10,부정기-유임여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,537,22,03#103,2,202410,2024,10,부정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,12365,149,03#137,104,202410,2024,10,부정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,3,0,03#132,4,202410,2024,10,부정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,376,6,03#111,3,202410,2024,10,부정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,0,0,03#135,3,202410,2024,10,부정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,7978,77,03#128,54,202410,2024,10,부정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,370,3,03#109,35,202410,2024,10,부정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,368,21,04#227,67,202410,2024,10,부정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,3524,177,04#206,25,202410,2024,10,부정기-유임여객-도착
,,,,,,,,05#309,05,유럽,5,그리스,589,10,05#309,2,202410,2024,10,부정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202410,2024,10,부정기-유임여객-도착
,,,,,,,,05#322,05,유럽,5,스위스,1054,18,05#322,5,202410,2024,10,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,3633,65,05#320,13,202410,2024,10,부정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,2,202410,2024,10,부정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,1044,24,05#338,9,202410,2024,10,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,1161,20,05#312,13,202410,2024,10,부정기-유임여객-도착
,,,,,,,,05#318,05,유럽,5,포르투칼,2953,58,05#318,11,202410,2024,10,부정기-유임여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,971,18,05#307,4,202410,2024,10,부정기-유임여객-도착
,,,,,,,,07#116,07,기타,7,요르단,320,4,07#116,1,202410,2024,10,부정기-유임여객-도착
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,1,202410,2024,10,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,39321,537,총계,537,202411,2024,11,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,5232,60,01#115,41,202411,2024,11,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,7217,91,02#141,180,202411,2024,11,부정기-유임여객-도착
,,,,,,,,03#107,03,아시아,3,대만,151,2,03#107,2,202411,2024,11,부정기-유임여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,688,8,03#120,5,202411,2024,11,부정기-유임여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,3783,52,03#123,31,202411,2024,11,부정기-유임여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,0,0,03#143,4,202411,2024,11,부정기-유임여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,695,19,03#106,5,202411,2024,11,부정기-유임여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,503,23,03#103,2,202411,2024,11,부정기-유임여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,12836,169,03#137,99,202411,2024,11,부정기-유임여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,181,2,03#132,1,202411,2024,11,부정기-유임여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,188,3,03#111,1,202411,2024,11,부정기-유임여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,87,2,03#142,1,202411,2024,11,부정기-유임여객-도착
,,,,,,,,03#135,03,아시아,3,태국,1512,22,03#135,7,202411,2024,11,부정기-유임여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,5251,69,03#128,37,202411,2024,11,부정기-유임여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,28,202411,2024,11,부정기-유임여객-도착
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,61,202411,2024,11,부정기-유임여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,1,202411,2024,11,부정기-유임여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0,0,,,202411,2024,11,부정기-유임여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,4,202411,2024,11,부정기-유임여객-도착
,,,,,,,,04#223,04,미주,4,페루,0,0,,,202411,2024,11,부정기-유임여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202411,2024,11,부정기-유임여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,2,202411,2024,11,부정기-유임여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,3,202411,2024,11,부정기-유임여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,859,15,05#320,3,202411,2024,11,부정기-유임여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,202411,2024,11,부정기-유임여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,6,202411,2024,11,부정기-유임여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,9,202411,2024,11,부정기-유임여객-도착
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,1,202411,2024,11,부정기-유임여객-도착
,,,,,,,,07#114,07,기타,7,이스라엘,0,0,07#114,1,202411,2024,11,부정기-유임여객-도착
,,,,,,,,07#118,07,기타,7,한국,138,2,07#118,1,202411,2024,11,부정기-유임여객-도착
,,,,,,,,,,전체 합계,0,,43151,658,총계,558,202412,2024,12,부정기-유임여객-도착
,,,,,,,,01#115,01,일본,1,일본,6714,66,01#115,51,202412,2024,12,부정기-유임여객-도착
,,,,,,,,02#141,02,중국,2,중국,515,6,02#141,134,202412,2024,12,부정기-유임여객-도착
