last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,8,202110,2021,10,부정기-환승여객-도착
,,,,,,,,07#118,07,기타,7,한국,0,0,07#118,18,202110,2021,10,부정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,2199,312,총계,2513,202111,2021,11,부정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,94,12,01#115,72,202111,2021,11,부정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,0,7,02#141,529,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,1,4,03#125,2,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,0,0,03#107,145,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,293,12,03#120,7,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,95,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,1049,47,03#143,36,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,0,03#106,4,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,0,2,03#103,2,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,0,4,03#137,227,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,5,7,03#133,4,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,5,3,03#132,75,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#110,03,아시아,3,인도,0,18,03#110,22,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,34,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,0,0,03#142,1,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,19,20,03#135,79,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,33,3,03#128,36,202111,2021,11,부정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,38,8,03#109,125,202111,2021,11,부정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,683,202111,2021,11,부정기-환승여객-도착
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,1,202111,2021,11,부정기-환승여객-도착
,,,,,,,,04#207,04,미주,4,칠레,0,0,,,202111,2021,11,부정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,450,69,04#206,37,202111,2021,11,부정기-환승여객-도착
,,,,,,,,04#223,04,미주,4,페루,0,0,,,202111,2021,11,부정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,34,26,05#308,88,202111,2021,11,부정기-환승여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,41,15,05#331,30,202111,2021,11,부정기-환승여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,4,202111,2021,11,부정기-환승여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,8,202111,2021,11,부정기-환승여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,202111,2021,11,부정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,13,202111,2021,11,부정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,37,202111,2021,11,부정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,14,202111,2021,11,부정기-환승여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,5,202111,2021,11,부정기-환승여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,0,0,05#307,1,202111,2021,11,부정기-환승여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,22,202111,2021,11,부정기-환승여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,115,37,06#227_01,25,202111,2021,11,부정기-환승여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0,0,06#407,3,202111,2021,11,부정기-환승여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,22,17,06#227_02,9,202111,2021,11,부정기-환승여객-도착
,,,,,,,,06#401,06,대양주,6,호주,0,0,06#401,5,202111,2021,11,부정기-환승여객-도착
,,,,,,,,07#102,07,기타,7,바레인,0,0,,,202111,2021,11,부정기-환승여객-도착
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,07#131,13,202111,2021,11,부정기-환승여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,4,202111,2021,11,부정기-환승여객-도착
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,4,202111,2021,11,부정기-환승여객-도착
,,,,,,,,07#118,07,기타,7,한국,0,0,07#118,11,202111,2021,11,부정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,2354,317,총계,2415,202112,2021,12,부정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,192,14,01#115,78,202112,2021,12,부정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,0,12,02#141,518,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,0,13,03#125,2,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,0,0,03#107,162,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,344,12,03#120,6,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,84,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,1074,39,03#143,45,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,0,03#106,5,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,0,4,03#103,2,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,0,0,03#137,204,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,11,12,03#133,5,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,21,13,03#132,59,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#110,03,아시아,3,인도,2,22,03#110,14,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,33,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,0,0,03#142,1,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,78,35,03#135,65,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,87,4,03#128,28,202112,2021,12,부정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,6,2,03#109,131,202112,2021,12,부정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,32,22,04#227,635,202112,2021,12,부정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,202,32,04#206,32,202112,2021,12,부정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,05#316,5,202112,2021,12,부정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,25,7,05#308,78,202112,2021,12,부정기-환승여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,62,16,05#331,33,202112,2021,12,부정기-환승여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,5,202112,2021,12,부정기-환승여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,1,202112,2021,12,부정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,4,202112,2021,12,부정기-환승여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,1,4,05#302,3,202112,2021,12,부정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,52,202112,2021,12,부정기-환승여객-도착
,,,,,,,,05#339,05,유럽,5,우크라이나,0,0,05#339,1,202112,2021,12,부정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,17,202112,2021,12,부정기-환승여객-도착
,,,,,,,,05#326,05,유럽,5,체코,0,2,05#326,1,202112,2021,12,부정기-환승여객-도착
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,,,202112,2021,12,부정기-환승여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,0,0,,,202112,2021,12,부정기-환승여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,12,202112,2021,12,부정기-환승여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,144,26,06#227_01,34,202112,2021,12,부정기-환승여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0,0,06#407,7,202112,2021,12,부정기-환승여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,26,12,06#227_02,5,202112,2021,12,부정기-환승여객-도착
,,,,,,,,06#401,06,대양주,6,호주,46,7,06#401,7,202112,2021,12,부정기-환승여객-도착
,,,,,,,,07#121,07,기타,7,레바논,0,4,07#121,1,202112,2021,12,부정기-환승여객-도착
,,,,,,,,07#102,07,기타,7,바레인,0,0,,,202112,2021,12,부정기-환승여객-도착
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,07#131,13,202112,2021,12,부정기-환승여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,1,4,07#508,3,202112,2021,12,부정기-환승여객-도착
,,,,,,,,07#114,07,기타,7,이스라엘,0,0,07#114,1,202112,2021,12,부정기-환승여객-도착
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,6,202112,2021,12,부정기-환승여객-도착
,,,,,,,,07#118,07,기타,7,한국,0,0,07#118,17,202112,2021,12,부정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,1220,261,총계,2264,202201,2022,1,부정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,8,2,01#115,42,202201,2022,1,부정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,0,2,02#141,453,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,0,14,03#125,3,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,5,1,03#107,148,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,127,9,03#120,7,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,73,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,431,19,03#143,33,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,0,03#106,4,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,0,4,03#103,2,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,16,4,03#137,204,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,3,15,03#133,4,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,6,7,03#132,47,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#110,03,아시아,3,인도,0,22,03#110,16,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,23,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,72,16,03#135,62,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,72,5,03#128,31,202201,2022,1,부정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,145,202201,2022,1,부정기-환승여객-도착
,,,,,,,,04#219,04,미주,4,멕시코,0,0,04#219,1,202201,2022,1,부정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,158,41,04#227,633,202201,2022,1,부정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,116,13,04#206,41,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,05#316,4,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,3,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,5,9,05#308,84,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,13,7,05#331,22,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,4,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,14,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,1,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,2,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,6,1,05#305,5,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#302,05,유럽,5,오스트리아,1,2,05#302,2,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,9,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#339,05,유럽,5,우크라이나,0,0,05#339,3,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,22,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#326,05,유럽,5,체코,7,1,05#326,1,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,0,2,05#235,1,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,1,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,0,0,05#329,1,202201,2022,1,부정기-환승여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,13,202201,2022,1,부정기-환승여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,80,11,06#227_01,28,202201,2022,1,부정기-환승여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0,0,06#407,7,202201,2022,1,부정기-환승여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,9,14,06#227_00,7,202201,2022,1,부정기-환승여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,66,15,06#227_02,13,202201,2022,1,부정기-환승여객-도착
,,,,,,,,06#401,06,대양주,6,호주,19,7,06#401,8,202201,2022,1,부정기-환승여객-도착
,,,,,,,,07#121,07,기타,7,레바논,0,8,07#121,1,202201,2022,1,부정기-환승여객-도착
,,,,,,,,07#102,07,기타,7,바레인,0,0,,,202201,2022,1,부정기-환승여객-도착
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,07#131,11,202201,2022,1,부정기-환승여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,3,202201,2022,1,부정기-환승여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,0,9,07#508,5,202201,2022,1,부정기-환승여객-도착
,,,,,,,,07#114,07,기타,7,이스라엘,0,0,07#114,3,202201,2022,1,부정기-환승여객-도착
,,,,,,,,07#118,07,기타,7,한국,0,1,07#118,14,202201,2022,1,부정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,805,169,총계,1812,202202,2022,2,부정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,0,1,01#115,60,202202,2022,2,부정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,2,19,02#141,383,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,0,9,03#125,2,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,4,2,03#107,109,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,148,9,03#120,7,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,70,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,358,11,03#143,21,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0,0,03#106,3,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,0,6,03#103,2,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,53,11,03#137,125,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,4,4,03#133,2,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,0,3,03#132,53,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#110,03,아시아,3,인도,0,17,03#110,14,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,0,0,03#111,23,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,0,0,03#142,1,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,0,5,03#135,69,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,22,5,03#128,35,202202,2022,2,부정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,65,202202,2022,2,부정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,455,202202,2022,2,부정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,141,12,04#206,52,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,05#316,4,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0,0,05#317,2,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,61,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,7,4,05#331,24,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0,0,05#313,4,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0,0,05#303,7,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#325,05,유럽,5,불가리아,0,0,,,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0,0,05#320,5,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,5,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,5,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#339,05,유럽,5,우크라이나,0,0,05#339,2,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,16,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#326,05,유럽,5,체코,0,0,05#326,1,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#318,05,유럽,5,포르투칼,0,0,05#318,1,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,0,0,05#329,1,202202,2022,2,부정기-환승여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,0,0,05#306,20,202202,2022,2,부정기-환승여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,9,7,06#227_01,12,202202,2022,2,부정기-환승여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,1,1,06#407,5,202202,2022,2,부정기-환승여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,10,25,06#227_00,11,202202,2022,2,부정기-환승여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,8,8,06#227_02,10,202202,2022,2,부정기-환승여객-도착
,,,,,,,,06#401,06,대양주,6,호주,38,10,06#401,26,202202,2022,2,부정기-환승여객-도착
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,0,07#131,11,202202,2022,2,부정기-환승여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,10,202202,2022,2,부정기-환승여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,0,1,07#508,1,202202,2022,2,부정기-환승여객-도착
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,1,202202,2022,2,부정기-환승여객-도착
,,,,,,,,07#118,07,기타,7,한국,0,1,07#118,15,202202,2022,2,부정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,2259.0,218,총계,2235.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,7.0,1,01#115,110.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,1.0,9,02#141,479.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,0.0,19,03#125,4.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,27.0,2,03#107,145.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,264.0,10,03#120,7.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,0.0,0,03#123,94.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,625.0,25,03#143,28.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0.0,0,03#106,5.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,0.0,6,03#103,2.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,58.0,4,03#137,171.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#133,03,아시아,3,스리랑카,0.0,0,03#133,2.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#132,03,아시아,3,싱가포르,12.0,3,03#132,64.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#110,03,아시아,3,인도,0.0,9,03#110,8.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#111,03,아시아,3,인도네시아,0.0,0,03#111,21.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#142,03,아시아,3,캄보디아,0.0,0,03#142,3.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#135,03,아시아,3,태국,52.0,15,03#135,104.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#128,03,아시아,3,필리핀,833.0,36,03#128,40.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,03#109,03,아시아,3,홍콩,13.0,4,03#109,83.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,04#227,04,미주,4,미국,197.0,12,04#227,571.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,04#206,04,미주,4,캐나다,42.0,6,04#206,27.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#316,05,유럽,5,네덜란드,0.0,0,05#316,6.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#317,05,유럽,5,노르웨이,0.0,0,05#317,3.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#308,05,유럽,5,독일,0.0,0,05#308,83.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#331,05,유럽,5,러시아,29.0,1,05#331,2.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#313,05,유럽,5,룩셈부르크,0.0,0,05#313,4.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#303,05,유럽,5,벨기에,0.0,0,05#303,1.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#320,05,유럽,5,스페인,0.0,1,05#320,6.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0.0,0,05#342,2.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#305,05,유럽,5,영국,0.0,3,05#305,9.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0.0,0,05#338,10.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#312,05,유럽,5,이탈리아,0.0,0,05#312,28.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#235,05,유럽,5,키르기즈스탄,0.0,0,05#235,1.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#136,05,유럽,5,튀르키예,0.0,0,05#136,2.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#329,05,유럽,5,폴란드,0.0,0,05#329,4.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#307,05,유럽,5,프랑스,0.0,0,05#307,1.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,05#306,05,유럽,5,핀란드,0.0,0,05#306,1.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,06#227_01,06,대양주,6,괌,17.0,4,06#227_01,14.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,06#407,06,대양주,6,뉴질랜드,0.0,0,06#407,13.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,06#227_00,06,대양주,6,사이판,11.0,25,06#227_00,17.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,06#227_02,06,대양주,6,하와이,12.0,10,06#227_02,9.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,06#401,06,대양주,6,호주,59.0,12,06#401,17.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,07#131,07,기타,7,사우디아라비아,0.0,0,07#131,12.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0.0,0,07#144,8.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,07#508,07,기타,7,에티오피아,0.0,1,07#508,1.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,07#130,07,기타,7,카타르,0.0,0,07#130,1.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,07#118,07,기타,7,한국,0.0,1,07#118,12.0,202203,2022,3,부정기-환승여객-도착
,,,,,,,,,,전체 합계,0,,5135.0,739,총계,1826.0,202204,2022,4,부정기-환승여객-도착
,,,,,,,,01#115,01,일본,1,일본,171.0,29,01#115,94.0,202204,2022,4,부정기-환승여객-도착
,,,,,,,,02#141,02,중국,2,중국,6.0,2,02#141,313.0,202204,2022,4,부정기-환승여객-도착
,,,,,,,,03#125,03,아시아,3,네팔,0.0,21,03#125,4.0,202204,2022,4,부정기-환승여객-도착
,,,,,,,,03#107,03,아시아,3,대만,41.0,5,03#107,165.0,202204,2022,4,부정기-환승여객-도착
,,,,,,,,03#120,03,아시아,3,라오스,64.0,13,03#120,7.0,202204,2022,4,부정기-환승여객-도착
,,,,,,,,03#123,03,아시아,3,말레이시아,0.0,2,03#123,69.0,202204,2022,4,부정기-환승여객-도착
,,,,,,,,03#143,03,아시아,3,몽골,867.0,39,03#143,32.0,202204,2022,4,부정기-환승여객-도착
,,,,,,,,03#106,03,아시아,3,미얀마,0.0,7,03#106,6.0,202204,2022,4,부정기-환승여객-도착
,,,,,,,,03#103,03,아시아,3,방글라데시,0.0,16,03#103,5.0,202204,2022,4,부정기-환승여객-도착
,,,,,,,,03#137,03,아시아,3,베트남,933.0,204,03#137,149.0,202204,2022,4,부정기-환승여객-도착
