last_yearmonth,this_yearmonth,sn_gubun,pass_gubun,carge_gubun,area_gubun,arvl_type,nation_gubun,nation_code,area_code,area_name,area_listorder,nation_name,pass,cargo,nation_code_b,flight_cnt,year_month,year,month,category_name
,,,,,,,,03#106,03,아시아,3,미얀마,0,0,03#106,5,202309,2023,9,부정기-환승여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,0,19,03#103,4,202309,2023,9,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,0,97,03#137,55,202309,2023,9,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,2,03#132,2,202309,2023,9,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202309,2023,9,부정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,7,4,03#111,1,202309,2023,9,부정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,0,3,03#142,2,202309,2023,9,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,1,2,03#135,1,202309,2023,9,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,7,63,03#128,43,202309,2023,9,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,17,7,03#109,37,202309,2023,9,부정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202309,2023,9,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,1828,107,04#227,104,202309,2023,9,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,4,04#206,9,202309,2023,9,부정기-환승여객-출발
,,,,,,,,05#309,05,유럽,5,그리스,0,6,05#309,2,202309,2023,9,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,4,202309,2023,9,부정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,29,05#320,6,202309,2023,9,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202309,2023,9,부정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,2,202309,2023,9,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,7,202309,2023,9,부정기-환승여객-출발
,,,,,,,,05#343,05,유럽,5,크로아티아,0,6,05#343,2,202309,2023,9,부정기-환승여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202309,2023,9,부정기-환승여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,0,0,,,202309,2023,9,부정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,32,20,05#307,4,202309,2023,9,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,3,10,06#227_01,5,202309,2023,9,부정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,4,7,06#227_00,4,202309,2023,9,부정기-환승여객-출발
,,,,,,,,06#415,06,대양주,6,팔라우,1,3,06#415,2,202309,2023,9,부정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,27,10,06#227_02,2,202309,2023,9,부정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,50,20,07#508,4,202309,2023,9,부정기-환승여객-출발
,,,,,,,,07#114,07,기타,7,이스라엘,0,0,07#114,1,202309,2023,9,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,3104,1204,총계,1095,202310,2023,10,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,206,275,01#115,211,202310,2023,10,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,2,153,02#141,301,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,400,23,03#125,3,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,5,86,03#107,43,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,26,38,03#120,19,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,0,0,03#122,1,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,11,20,03#123,18,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,54,18,03#143,14,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,0,0,03#106,3,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,1,33,03#103,7,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,127,186,03#137,123,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,3,03#132,1,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,2,2,03#111,1,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,0,3,03#142,2,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,10,16,03#135,11,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,4,70,03#128,46,202310,2023,10,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,9,15,03#109,37,202310,2023,10,부정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202310,2023,10,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,2189,120,04#227,159,202310,2023,10,부정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,2,202310,2023,10,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,10,04#206,16,202310,2023,10,부정기-환승여객-출발
,,,,,,,,05#309,05,유럽,5,그리스,0,3,05#309,1,202310,2023,10,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,6,202310,2023,10,부정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,46,05#320,9,202310,2023,10,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202310,2023,10,부정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,2,202310,2023,10,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,9,202310,2023,10,부정기-환승여객-출발
,,,,,,,,05#343,05,유럽,5,크로아티아,0,3,05#343,1,202310,2023,10,부정기-환승여객-출발
,,,,,,,,05#234,05,유럽,5,타지키스탄,0,0,05#234,1,202310,2023,10,부정기-환승여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,5,202310,2023,10,부정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,0,6,05#136,1,202310,2023,10,부정기-환승여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,0,0,,,202310,2023,10,부정기-환승여객-출발
,,,,,,,,05#307,05,유럽,5,프랑스,0,4,05#307,1,202310,2023,10,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,7,22,06#227_01,20,202310,2023,10,부정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,12,11,06#227_00,9,202310,2023,10,부정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,19,6,06#227_02,1,202310,2023,10,부정기-환승여객-출발
,,,,,,,,07#131,07,기타,7,사우디아라비아,0,5,07#131,2,202310,2023,10,부정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,,,202310,2023,10,부정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,20,24,07#508,6,202310,2023,10,부정기-환승여객-출발
,,,,,,,,07#536,07,기타,7,콩고,0,0,07#536,3,202310,2023,10,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,51,441,총계,682,202311,2023,11,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,4,63,01#115,63,202311,2023,11,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,0,34,02#141,270,202311,2023,11,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,1,81,03#120,40,202311,2023,11,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,0,0,03#143,5,202311,2023,11,부정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,0,0,03#106,2,202311,2023,11,부정기-환승여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,0,35,03#103,6,202311,2023,11,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,1,80,03#137,50,202311,2023,11,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202311,2023,11,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,6,65,03#128,39,202311,2023,11,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,26,202311,2023,11,부정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202311,2023,11,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,4,04#227,132,202311,2023,11,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,8,202311,2023,11,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,2,202311,2023,11,부정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,45,05#320,9,202311,2023,11,부정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,0,0,05#305,1,202311,2023,11,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202311,2023,11,부정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,5,202311,2023,11,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,8,202311,2023,11,부정기-환승여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,5,202311,2023,11,부정기-환승여객-출발
,,,,,,,,05#329,05,유럽,5,폴란드,0,0,,,202311,2023,11,부정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,0,0,,,202311,2023,11,부정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,0,0,06#401,1,202311,2023,11,부정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,9,07#144,1,202311,2023,11,부정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,39,24,07#508,7,202311,2023,11,부정기-환승여객-출발
,,,,,,,,07#536,07,기타,7,콩고,0,0,07#536,2,202311,2023,11,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,370,857,총계,845,202312,2023,12,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,52,216,01#115,153,202312,2023,12,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,7,83,02#141,264,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,82,4,03#125,4,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,3,50,03#107,31,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,33,38,03#120,21,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,1,1,03#122,1,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,3,29,03#123,9,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,0,2,03#143,4,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,0,1,03#106,6,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,0,62,03#103,6,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,11,134,03#137,77,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,0,3,03#111,1,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,0,5,03#142,3,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,169,79,03#135,26,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,1,94,03#128,50,202312,2023,12,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,0,03#109,27,202312,2023,12,부정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202312,2023,12,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,115,202312,2023,12,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,9,202312,2023,12,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,,,202312,2023,12,부정기-환승여객-출발
,,,,,,,,05#321,05,유럽,5,스웨덴,0,0,05#321,2,202312,2023,12,부정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,37,05#320,9,202312,2023,12,부정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,2,202312,2023,12,부정기-환승여객-출발
,,,,,,,,05#305,05,유럽,5,영국,0,0,,,202312,2023,12,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202312,2023,12,부정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,4,202312,2023,12,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,9,202312,2023,12,부정기-환승여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202312,2023,12,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,0,6,06#227_01,3,202312,2023,12,부정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,0,0,06#227_00,1,202312,2023,12,부정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,2,5,06#227_02,1,202312,2023,12,부정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,6,7,06#401,2,202312,2023,12,부정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,,,202312,2023,12,부정기-환승여객-출발
,,,,,,,,07#536,07,기타,7,콩고,0,0,07#536,1,202312,2023,12,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,1021,1355,총계,954,202401,2024,1,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,18,156,01#115,100,202401,2024,1,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,4,38,02#141,212,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#125,03,아시아,3,네팔,13,1,03#125,1,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,0,104,03#107,64,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,0,51,03#120,32,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#122,03,아시아,3,마카오,0,1,03#122,1,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,2,105,03#123,31,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,0,0,03#143,1,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,1,2,03#106,6,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,0,48,03#103,4,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,3,232,03#137,119,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,,,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#111,03,아시아,3,인도네시아,2,12,03#111,2,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,0,44,03#142,23,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,572,170,03#135,61,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,0,109,03#128,70,202401,2024,1,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,2,03#109,30,202401,2024,1,부정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202401,2024,1,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,114,26,04#227,102,202401,2024,1,부정기-환승여객-출발
,,,,,,,,04#205,04,미주,4,브라질,0,0,04#205,2,202401,2024,1,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,5,9,04#206,6,202401,2024,1,부정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,42,05#320,9,202401,2024,1,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202401,2024,1,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,8,202401,2024,1,부정기-환승여객-출발
,,,,,,,,05#340,05,유럽,5,투르크매니스탄,0,0,05#340,4,202401,2024,1,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,28,72,06#227_01,39,202401,2024,1,부정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,58,82,06#227_02,18,202401,2024,1,부정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,201,51,06#401,9,202401,2024,1,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,1534,1313,총계,885,202402,2024,2,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,13,136,01#115,86,202402,2024,2,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,287,77,02#141,153,202402,2024,2,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,16,197,03#107,119,202402,2024,2,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,0,39,03#120,26,202402,2024,2,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,18,96,03#123,31,202402,2024,2,부정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,0,1,03#106,5,202402,2024,2,부정기-환승여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,0,45,03#103,5,202402,2024,2,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,22,206,03#137,121,202402,2024,2,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202402,2024,2,부정기-환승여객-출발
,,,,,,,,03#142,03,아시아,3,캄보디아,0,37,03#142,22,202402,2024,2,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,445,126,03#135,55,202402,2024,2,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,1,96,03#128,55,202402,2024,2,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,8,03#109,31,202402,2024,2,부정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202402,2024,2,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,470,19,04#227,70,202402,2024,2,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,9,202402,2024,2,부정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202402,2024,2,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,,,202402,2024,2,부정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,29,45,05#320,12,202402,2024,2,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202402,2024,2,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,8,202402,2024,2,부정기-환승여객-출발
,,,,,,,,05#234,05,유럽,5,타지키스탄,0,0,05#234,1,202402,2024,2,부정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,1,202402,2024,2,부정기-환승여객-출발
,,,,,,,,06#227_01,06,대양주,6,괌,16,60,06#227_01,39,202402,2024,2,부정기-환승여객-출발
,,,,,,,,06#227_00,06,대양주,6,사이판,21,14,06#227_00,10,202402,2024,2,부정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,31,64,06#227_02,17,202402,2024,2,부정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,165,48,06#401,9,202402,2024,2,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,846,680,총계,768,202403,2024,3,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,313,172,01#115,125,202403,2024,3,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,88,102,02#141,249,202403,2024,3,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,1,77,03#107,59,202403,2024,3,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,0,17,03#120,10,202403,2024,3,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,03#123,3,202403,2024,3,부정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,0,1,03#106,6,202403,2024,3,부정기-환승여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,0,24,03#103,6,202403,2024,3,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,0,91,03#137,56,202403,2024,3,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,1,202403,2024,3,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202403,2024,3,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,410,85,03#135,40,202403,2024,3,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,0,75,03#128,42,202403,2024,3,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,4,1,03#109,39,202403,2024,3,부정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202403,2024,3,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,11,04#227,102,202403,2024,3,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,4,202403,2024,3,부정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202403,2024,3,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,1,202403,2024,3,부정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,15,05#320,5,202403,2024,3,부정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,1,202403,2024,3,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,,,202403,2024,3,부정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,1,202403,2024,3,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,9,202403,2024,3,부정기-환승여객-출발
,,,,,,,,05#136,05,유럽,5,튀르키예,0,0,05#136,1,202403,2024,3,부정기-환승여객-출발
,,,,,,,,05#403,05,유럽,5,피지,0,0,05#403,1,202403,2024,3,부정기-환승여객-출발
,,,,,,,,06#227_02,06,대양주,6,하와이,30,7,06#227_02,4,202403,2024,3,부정기-환승여객-출발
,,,,,,,,06#401,06,대양주,6,호주,0,0,06#401,1,202403,2024,3,부정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,07#144,1,202403,2024,3,부정기-환승여객-출발
,,,,,,,,07#130,07,기타,7,카타르,0,0,07#130,1,202403,2024,3,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,7,336,총계,499,202404,2024,4,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,1,32,01#115,40,202404,2024,4,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,0,50,02#141,186,202404,2024,4,부정기-환승여객-출발
,,,,,,,,03#107,03,아시아,3,대만,0,33,03#107,18,202404,2024,4,부정기-환승여객-출발
,,,,,,,,03#120,03,아시아,3,라오스,0,3,03#120,5,202404,2024,4,부정기-환승여객-출발
,,,,,,,,03#123,03,아시아,3,말레이시아,0,0,,,202404,2024,4,부정기-환승여객-출발
,,,,,,,,03#143,03,아시아,3,몽골,0,0,03#143,5,202404,2024,4,부정기-환승여객-출발
,,,,,,,,03#106,03,아시아,3,미얀마,0,1,03#106,2,202404,2024,4,부정기-환승여객-출발
,,,,,,,,03#103,03,아시아,3,방글라데시,0,42,03#103,5,202404,2024,4,부정기-환승여객-출발
,,,,,,,,03#137,03,아시아,3,베트남,0,34,03#137,33,202404,2024,4,부정기-환승여객-출발
,,,,,,,,03#132,03,아시아,3,싱가포르,0,0,03#132,2,202404,2024,4,부정기-환승여객-출발
,,,,,,,,03#110,03,아시아,3,인도,0,0,,,202404,2024,4,부정기-환승여객-출발
,,,,,,,,03#135,03,아시아,3,태국,0,0,03#135,3,202404,2024,4,부정기-환승여객-출발
,,,,,,,,03#128,03,아시아,3,필리핀,6,67,03#128,35,202404,2024,4,부정기-환승여객-출발
,,,,,,,,03#109,03,아시아,3,홍콩,0,10,03#109,35,202404,2024,4,부정기-환승여객-출발
,,,,,,,,04#219,04,미주,4,멕시코,0,0,,,202404,2024,4,부정기-환승여객-출발
,,,,,,,,04#227,04,미주,4,미국,0,0,04#227,84,202404,2024,4,부정기-환승여객-출발
,,,,,,,,04#206,04,미주,4,캐나다,0,0,04#206,1,202404,2024,4,부정기-환승여객-출발
,,,,,,,,05#344,05,유럽,5,그루지야,0,0,05#344,1,202404,2024,4,부정기-환승여객-출발
,,,,,,,,05#309,05,유럽,5,그리스,0,23,05#309,6,202404,2024,4,부정기-환승여객-출발
,,,,,,,,05#316,05,유럽,5,네덜란드,0,0,,,202404,2024,4,부정기-환승여객-출발
,,,,,,,,05#308,05,유럽,5,독일,0,0,05#308,1,202404,2024,4,부정기-환승여객-출발
,,,,,,,,05#320,05,유럽,5,스페인,0,41,05#320,18,202404,2024,4,부정기-환승여객-출발
,,,,,,,,05#342,05,유럽,5,아제르바이잔,0,0,05#342,4,202404,2024,4,부정기-환승여객-출발
,,,,,,,,05#302,05,유럽,5,오스트리아,0,0,05#302,1,202404,2024,4,부정기-환승여객-출발
,,,,,,,,05#338,05,유럽,5,우즈베키스탄,0,0,05#338,2,202404,2024,4,부정기-환승여객-출발
,,,,,,,,05#312,05,유럽,5,이탈리아,0,0,05#312,9,202404,2024,4,부정기-환승여객-출발
,,,,,,,,05#149,05,유럽,5,카자흐스탄,0,0,,,202404,2024,4,부정기-환승여객-출발
,,,,,,,,05#234,05,유럽,5,타지키스탄,0,0,05#234,1,202404,2024,4,부정기-환승여객-출발
,,,,,,,,07#144,07,기타,7,아랍에미레이트,0,0,,,202404,2024,4,부정기-환승여객-출발
,,,,,,,,07#508,07,기타,7,에티오피아,0,1,07#508,2,202404,2024,4,부정기-환승여객-출발
,,,,,,,,,,전체 합계,0,,924,542,총계,580,202405,2024,5,부정기-환승여객-출발
,,,,,,,,01#115,01,일본,1,일본,198,144,01#115,99,202405,2024,5,부정기-환승여객-출발
,,,,,,,,02#141,02,중국,2,중국,0,116,02#141,213,202405,2024,5,부정기-환승여객-출발
