date,count,temp,precip,wind_speed,humidity
2021-06-22,124808,23.170833333333334,0.0,1.8958333333333333,65.75
2021-06-23,126714,22.195833333333336,7.5,2.404166666666667,70.83333333333333
2021-06-24,134714,22.8625,0.0,1.9541666666666664,72.16666666666667
2021-06-25,140870,24.02916666666667,0.0,1.8791666666666669,68.16666666666667
2021-06-26,105813,22.870833333333337,4.500000000000001,1.85,78.58333333333333
2021-06-27,92869,24.179166666666664,38.2,2.1166666666666667,72.875
2021-06-28,106378,23.59166666666667,0.1,1.9833333333333336,77.54166666666667
2021-06-29,111907,23.816666666666663,8.0,1.7541666666666669,78.875
2021-06-30,122200,24.129166666666663,6.0,1.3291666666666666,79.375
2021-07-01,138855,26.175,0.0,1.75,71.41666666666667
2021-07-02,137755,27.083333333333332,0.0,2.3375,64.5
2021-07-03,51624,23.0625,54.3,3.6333333333333337,77.29166666666667
2021-07-04,34280,21.283333333333335,27.1,2.2375000000000003,97.45833333333331
2021-07-05,137012,23.0625,0.0,1.4916666666666665,81.16666666666667
2021-07-06,141676,25.1375,0.0,1.6208333333333331,74.54166666666667
2021-07-07,120685,26.3,12.7,1.625,77.0
2021-07-08,120509,25.958333333333332,2.9,1.9666666666666668,83.5
2021-07-09,133467,25.40833333333333,0.0,1.8916666666666664,77.625
2021-07-10,108159,25.808333333333337,0.5,2.3125,78.66666666666667
2021-07-11,83832,25.75,0.4,2.2666666666666666,86.58333333333333
2021-07-12,127772,27.8875,0.0,1.5166666666666666,75.875
2021-07-13,127633,28.691666666666663,0.0,1.6916666666666669,76.0
2021-07-14,122931,29.670833333333334,0.0,2.275,71.58333333333333
2021-07-15,103482,29.37826086956522,0.0,2.243478260869565,70.8695652173913
2021-07-16,104228,28.6875,0.0,2.1458333333333335,68.16666666666667
2021-07-17,104910,28.804166666666664,0.0,2.3041666666666667,63.833333333333336
2021-07-18,93806,29.625,0.0,2.1374999999999997,62.166666666666664
2021-07-19,95132,26.8375,67.4,1.7875,77.45833333333333
2021-07-20,120043,27.620833333333337,0.0,1.4458333333333335,77.25
2021-07-21,117569,30.325,0.0,1.7,65.375
2021-07-22,114672,31.141666666666666,0.0,2.0208333333333335,59.875
2021-07-23,113117,31.275,0.0,1.6416666666666666,61.083333333333336
2021-07-24,91773,31.6,0.0,1.7708333333333333,58.916666666666664
2021-07-25,80957,31.5,0.0,2.058333333333333,55.833333333333336
2021-07-26,113912,31.295833333333334,0.0,2.5083333333333333,55.125
2021-07-27,113813,30.995833333333337,0.0,2.1166666666666667,60.083333333333336
2021-07-28,108399,30.304166666666664,0.0,1.8833333333333335,66.91666666666667
2021-07-29,111818,29.741666666666664,0.0,1.8666666666666665,70.29166666666667
2021-07-30,113329,30.3125,0.0,1.95,63.125
2021-07-31,90356,29.795833333333334,3.0,2.6,70.66666666666667
2021-08-01,41845,27.3125,20.3,1.3583333333333334,81.0
2021-08-02,99544,26.433333333333337,2.4,1.5291666666666668,83.5
2021-08-03,117242,27.695833333333336,0.0,1.8375,77.66666666666667
2021-08-04,117405,29.020833333333332,0.0,1.9166666666666667,70.58333333333333
2021-08-05,118205,29.208333333333332,0.0,1.9625,68.25
2021-08-06,117103,28.179166666666664,0.0,2.1999999999999997,69.08333333333333
2021-08-07,109849,27.854166666666668,0.0,1.9875,66.20833333333333
2021-08-08,74145,26.804166666666664,12.7,1.6833333333333331,75.33333333333333
2021-08-09,126850,28.129166666666663,0.0,2.216666666666667,63.416666666666664
2021-08-10,130505,27.75,0.0,2.3125,62.25
2021-08-11,126807,27.329166666666666,0.0,1.9333333333333331,70.16666666666667
2021-08-12,105295,26.9375,0.0,2.0208333333333335,67.95833333333333
2021-08-13,133625,26.40833333333333,0.0,1.9291666666666665,70.79166666666667
2021-08-14,126122,26.2625,0.0,3.0041666666666664,64.58333333333333
2021-08-15,117873,26.94782608695652,0.0,2.247826086956522,59.34782608695652
2021-08-16,114058,27.27916666666667,0.0,2.525,61.041666666666664
2021-08-17,82028,26.233333333333334,9.3,2.408333333333333,63.5
2021-08-18,118076,24.266666666666666,5.6,2.766666666666667,71.29166666666667
2021-08-19,143490,25.758333333333336,0.0,2.566666666666667,58.125
2021-08-20,137294,26.7375,0.0,2.4458333333333333,61.916666666666664
2021-08-21,40149,23.7875,62.8,2.8041666666666667,87.08333333333333
2021-08-22,119042,24.441666666666663,0.0,2.2583333333333333,81.91666666666667
2021-08-23,46686,22.570833333333336,7.4,2.095833333333333,89.16666666666667
2021-08-24,40740,23.133333333333336,10.5,2.891666666666667,93.95833333333331
2021-08-25,119576,24.879166666666663,0.3,1.9166666666666667,86.45833333333333
2021-08-26,120865,25.2875,0.7,2.375,85.5
2021-08-27,84328,22.9125,0.9,1.1958333333333333,83.79166666666667
2021-08-28,132238,23.27916666666667,0.0,1.8666666666666665,81.08333333333333
2021-08-29,119703,23.766666666666666,0.9,1.6916666666666669,81.95833333333333
2021-08-30,140368,24.191666666666663,0.0,1.429166666666667,78.33333333333333
2021-08-31,24918,20.7,73.0,2.2583333333333333,91.375
2021-09-01,120894,21.129166666666663,5.2,2.9583333333333335,85.125
2021-09-02,138015,23.320833333333336,0.0,2.1791666666666667,70.375
2021-09-03,152417,24.508333333333336,0.0,2.370833333333333,61.5
2021-09-04,147188,23.120833333333337,0.0,2.5833333333333335,57.708333333333336
2021-09-05,137477,22.958333333333332,0.0,3.2458333333333336,60.166666666666664
2021-09-06,73466,22.554166666666664,9.9,3.375,67.16666666666667
2021-09-07,14591,19.4,31.4,2.341666666666667,98.04166666666669
2021-09-08,138853,22.229166666666668,1.9,1.6583333333333332,82.08333333333333
2021-09-09,144735,23.420833333333334,0.0,1.5208333333333333,77.04166666666667
2021-09-10,140589,23.6,0.0,1.8875,75.70833333333333
2021-09-11,135402,23.925,0.0,1.825,73.625
2021-09-12,127028,24.245833333333337,0.0,1.7541666666666669,64.45833333333333
2021-09-13,141744,24.6125,0.0,2.4291666666666667,67.58333333333333
2021-09-14,143589,24.65833333333333,0.0,2.470833333333333,63.541666666666664
2021-09-15,145669,23.75652173913043,0.0,3.4434782608695653,57.47826086956522
2021-09-16,145375,22.775,0.0,2.6750000000000003,60.583333333333336
2021-09-17,149248,23.5125,0.0,3.0208333333333335,62.041666666666664
2021-09-18,128566,23.725,0.0,1.6041666666666667,64.375
2021-09-19,112630,23.8,0.0,1.8916666666666664,64.16666666666667
2021-09-20,104603,23.441666666666663,0.0,2.7541666666666664,63.583333333333336
2021-09-21,77695,22.433333333333337,41.6,3.0625,82.41666666666667
2021-09-22,116915,20.170833333333334,31.0,2.75,80.25
2021-09-23,145809,20.733333333333334,0.0,2.4291666666666667,67.54166666666667
2021-09-24,151973,21.708333333333332,0.0,2.1750000000000003,67.91666666666667
2021-09-25,143617,21.0625,0.0,2.2958333333333334,72.70833333333333
2021-09-26,139182,22.6,0.0,2.3208333333333333,64.45833333333333
2021-09-27,126623,21.491666666666664,0.0,2.441666666666667,65.375
2021-09-28,89055,21.458333333333332,1.2,2.0416666666666665,73.70833333333333
2021-09-29,57781,20.308333333333337,13.2,1.758333333333333,93.70833333333331
2021-09-30,145928,20.2625,0.0,1.4333333333333331,84.25
2021-10-01,138491,21.254166666666663,12.7,2.245833333333333,75.25
2021-10-02,136182,20.491666666666667,0.6,1.5666666666666669,77.5
2021-10-03,135425,22.191666666666663,0.0,1.9666666666666668,71.04166666666667
2021-10-04,75930,22.520833333333332,3.6,2.795833333333333,79.33333333333333
2021-10-05,119181,23.85,0.0,3.308333333333333,82.08333333333333
2021-10-06,79697,19.033333333333335,6.4,2.7541666666666664,92.04166666666669
2021-10-07,116818,19.529166666666665,4.6,1.45,85.25
2021-10-08,70341,18.666666666666668,3.5,1.675,91.0
2021-10-09,122751,20.766666666666666,0.4,2.3541666666666665,83.45833333333333
2021-10-10,36212,20.225,13.9,2.2291666666666665,89.33333333333333
2021-10-11,122066,15.079166666666666,0.6,2.1374999999999997,79.66666666666667
2021-10-12,136913,17.933333333333334,0.0,3.3708333333333336,67.08333333333333
2021-10-13,146363,19.445833333333333,0.0,2.3916666666666666,66.04166666666667
2021-10-14,145060,19.8,0.0,2.058333333333333,73.70833333333333
2021-10-15,128018,19.041666666666668,0.0,2.0625,74.79166666666667
2021-10-16,83290,11.38695652173913,0.0,3.356521739130435,48.17391304347826
2021-10-17,69495,5.579166666666667,0.0,2.8166666666666664,38.333333333333336
2021-10-18,89456,9.104166666666666,3.2,2.1458333333333335,56.625
2021-10-19,105129,11.2125,6.8,2.475,74.83333333333333
2021-10-20,116327,9.508333333333333,0.0,1.6416666666666666,64.54166666666667
2021-10-21,116401,9.695833333333333,0.0,1.4375,63.666666666666664
2021-10-22,121592,10.779166666666669,0.0,1.9708333333333332,59.583333333333336
2021-10-23,107272,11.3875,0.0,1.5458333333333334,57.166666666666664
2021-10-24,99056,11.25,0.0,1.6666666666666667,63.958333333333336
2021-10-25,116265,11.6125,0.0,1.4541666666666666,64.5
2021-10-26,125167,12.733333333333334,0.0,1.7291666666666667,73.75
2021-10-27,123048,13.6375,0.0,2.0500000000000003,65.41666666666667
2021-10-28,126416,12.608333333333334,0.0,1.3416666666666668,54.333333333333336
2021-10-29,129282,14.5,0.0,1.9958333333333331,54.791666666666664
2021-10-30,111853,13.8125,0.0,1.6208333333333331,61.916666666666664
2021-10-31,96432,14.041666666666666,0.7,1.4958333333333331,72.0
2021-11-01,119911,13.008333333333333,0.0,1.8666666666666665,77.625
2021-11-02,128186,11.55,0.0,1.7583333333333335,75.95833333333333
2021-11-03,129594,11.904166666666669,0.0,1.6083333333333334,70.75
2021-11-04,123993,12.245833333333332,0.0,1.3708333333333331,79.58333333333333
2021-11-05,130048,12.925,0.0,1.4916666666666665,70.0
2021-11-06,118833,14.05,0.0,1.5916666666666668,61.666666666666664
2021-11-07,111896,15.0125,0.0,2.1666666666666665,57.958333333333336
2021-11-08,18569,9.4875,25.5,3.220833333333333,79.83333333333333
2021-11-09,38917,4.9875,2.1999999999999997,2.283333333333333,81.79166666666667
2021-11-10,82413,4.0375000000000005,0.3,2.4791666666666665,72.79166666666667
2021-11-11,93961,5.375,0.0,2.8208333333333333,61.833333333333336
2021-11-12,93366,4.529166666666667,0.0,2.8083333333333336,56.541666666666664
2021-11-13,89598,6.75,0.0,1.4291666666666665,65.16666666666667
2021-11-14,88655,11.241666666666667,0.0,2.0625,69.08333333333333
2021-11-15,107707,10.175,0.0,1.7208333333333334,71.75
2021-11-16,108002,8.708695652173914,0.0,1.943478260869565,66.21739130434783
2021-11-17,108450,7.395833333333333,0.0,1.6291666666666669,64.08333333333333
2021-11-18,105793,11.420833333333334,0.0,2.3249999999999997,69.33333333333333
2021-11-19,113731,13.104166666666666,0.0,2.0625,84.08333333333333
2021-11-20,87061,10.454166666666667,0.0,1.625,78.91666666666667
2021-11-21,65968,10.645833333333334,0.0,1.7416666666666665,73.375
2021-11-22,72570,3.3708333333333336,7.2,4.283333333333333,64.25
2021-11-23,73003,-0.5541666666666667,0.0,3.2458333333333336,60.625
2021-11-24,87852,3.5375,0.0,1.8083333333333331,63.75
2021-11-25,91716,5.954166666666667,0.0,2.191666666666667,56.5
2021-11-26,85807,2.9166666666666665,0.0,2.125,56.291666666666664
2021-11-27,71353,3.295833333333333,0.0,1.6583333333333332,53.625
2021-11-28,66888,4.804166666666666,0.0,1.4583333333333333,52.833333333333336
2021-11-29,94863,7.429166666666667,0.0,1.6333333333333335,59.416666666666664
2021-11-30,28587,6.2875000000000005,27.2,3.4333333333333336,81.41666666666667
2021-12-01,62785,-0.9958333333333336,0.0,4.341666666666667,51.458333333333336
2021-12-02,65547,0.7583333333333333,0.1,2.1958333333333333,66.29166666666667
2021-12-03,70087,2.279166666666667,0.4,2.8833333333333333,55.0
2021-12-04,59475,1.2333333333333334,0.0,1.9041666666666668,49.833333333333336
2021-12-05,58055,2.8041666666666667,0.0,1.4583333333333333,49.041666666666664
2021-12-06,84020,5.145833333333333,0.0,1.6875,59.875
2021-12-07,89379,6.979166666666667,0.0,1.3958333333333333,67.08333333333333
2021-12-08,90993,6.7625,0.0,1.4291666666666665,70.04166666666667
2021-12-09,88633,6.229166666666667,0.0,2.2624999999999997,70.25
2021-12-10,73232,7.179166666666667,0.7,2.1708333333333334,79.625
2021-12-11,69787,6.008333333333333,0.0,1.4083333333333332,84.45833333333333
2021-12-12,46233,1.8583333333333336,0.0,3.0875,64.5
2021-12-13,62218,-2.4,0.0,2.4208333333333334,43.666666666666664
2021-12-14,56280,3.225,0.4,2.0083333333333333,61.5
2021-12-15,67884,7.225,2.9,1.675,85.79166666666667
2021-12-16,80657,6.45,0.0,1.7291666666666667,72.25
2021-12-17,48342,-4.817391304347826,0.0,4.656521739130435,50.04347826086956
2021-12-18,23784,-6.3875,1.6,2.0166666666666666,59.833333333333336
2021-12-19,19804,-0.8624999999999999,1.4,2.0458333333333334,65.5
2021-12-20,63330,4.658333333333333,0.0,2.1458333333333335,76.33333333333333
2021-12-21,71556,5.6875,0.0,2.0791666666666666,74.04166666666667
2021-12-22,73644,2.1416666666666666,0.0,1.8708333333333331,46.416666666666664
2021-12-23,75058,2.5708333333333333,0.0,1.3666666666666665,54.333333333333336
2021-12-24,55216,0.525,0.2,2.529166666666667,66.70833333333333
2021-12-25,18859,-11.1875,0.0,3.9416666666666664,42.666666666666664
2021-12-26,16485,-12.241666666666667,0.0,3.141666666666667,42.958333333333336
2021-12-27,42521,-8.025,0.0,1.6333333333333335,57.916666666666664
2021-12-28,51268,-4.3500000000000005,0.0,2.2583333333333333,74.20833333333333
2021-12-29,52017,0.4083333333333334,0.2,2.6875,73.54166666666667
2021-12-30,48993,-3.5708333333333333,0.0,3.225,49.625
2021-12-31,40604,-6.483333333333333,0.0,3.6166666666666663,35.541666666666664
2022-01-01,29185,-4.758333333333334,0.0,1.5166666666666666,44.25
2022-01-02,28914,-1.15,0.3,2.404166666666667,58.875
2022-01-03,53573,-2.3874999999999997,0.0,1.8958333333333333,56.083333333333336
2022-01-04,56344,-1.9708333333333332,0.0,2.370833333333333,55.0
2022-01-05,57413,-3.0666666666666664,0.0,1.725,46.375
2022-01-06,59714,-1.875,0.0,2.2625,47.041666666666664
2022-01-07,60422,-1.6333333333333335,0.0,1.5833333333333333,47.083333333333336
2022-01-08,45366,-0.2291666666666667,0.0,1.633333333333333,62.333333333333336
2022-01-09,38304,1.7458333333333331,0.0,1.6291666666666669,72.33333333333333
2022-01-10,58706,0.3416666666666667,0.0,1.9083333333333332,66.41666666666667
2022-01-11,39715,-6.533333333333334,1.1,3.9,57.5
2022-01-12,45304,-7.870833333333334,0.0,2.466666666666667,49.083333333333336
2022-01-13,43881,-6.295833333333333,0.0,3.1750000000000003,45.041666666666664
2022-01-14,50087,-5.183333333333333,0.0,1.7666666666666666,42.333333333333336
2022-01-15,41820,-1.4125,0.0,1.9083333333333332,47.25
2022-01-16,32433,-1.2333333333333334,0.0,3.329166666666667,54.625
2022-01-17,36605,-5.5826086956521745,0.5,2.3521739130434782,58.608695652173914
2022-01-18,46018,-5.766666666666667,0.0,2.341666666666667,47.833333333333336
2022-01-19,27105,-5.154166666666667,1.7000000000000002,2.033333333333333,70.45833333333333
2022-01-20,41568,-5.016666666666667,0.0,1.7958333333333334,64.75
2022-01-21,51219,-2.754166666666667,0.0,1.7666666666666666,55.958333333333336
2022-01-22,44304,-0.0333333333333333,0.0,1.7583333333333335,52.625
2022-01-23,41704,2.025,0.0,1.6666666666666667,50.958333333333336
2022-01-24,63894,4.4125,0.0,3.545833333333333,56.583333333333336
2022-01-25,47991,3.0416666666666665,0.7,2.4,78.29166666666667
2022-01-26,63246,1.5625,0.0,2.1,65.125
2022-01-27,59413,-0.7916666666666666,0.0,2.2125,49.791666666666664
2022-01-28,56150,-2.5124999999999997,0.0,2.8125,51.083333333333336
2022-01-29,38024,-3.625,0.0,2.3000000000000003,48.833333333333336
2022-01-30,31891,-2.9499999999999997,0.0,2.2624999999999997,44.75
2022-01-31,29553,-1.1208333333333331,0.0,1.9875,56.5
2022-02-01,14212,-1.0416666666666667,2.9,2.733333333333333,77.375
2022-02-02,28743,-3.3208333333333333,0.0,2.3666666666666667,62.625
2022-02-03,46840,-3.295833333333333,0.0,2.5541666666666667,53.0
2022-02-04,45787,-4.929166666666666,0.0,2.891666666666667,52.291666666666664
2022-02-05,31339,-6.595833333333334,0.0,3.1791666666666667,48.583333333333336
2022-02-06,31079,-3.983333333333333,0.0,2.566666666666667,51.166666666666664
2022-02-07,52453,-2.7416666666666667,0.0,1.7458333333333331,50.75
2022-02-08,58927,-0.1416666666666667,0.0,1.7916666666666667,53.291666666666664
2022-02-09,62895,0.8958333333333334,0.0,1.8333333333333333,53.791666666666664
2022-02-10,64927,1.5958333333333332,0.0,2.2416666666666667,55.166666666666664
2022-02-11,67004,2.7375000000000003,0.0,1.8458333333333332,61.75
2022-02-12,58539,4.825,0.0,1.8375,53.083333333333336
2022-02-13,52389,4.958333333333333,0.0,1.7458333333333331,41.458333333333336
2022-02-14,46767,2.6875,1.7,2.75,68.83333333333333
2022-02-15,47756,-4.216666666666667,0.0,3.6875,58.291666666666664
2022-02-16,42522,-7.220833333333334,0.0,3.7125,50.041666666666664
2022-02-17,46195,-6.3478260869565215,0.0,2.404347826086956,41.82608695652174
2022-02-18,56957,-1.7041666666666666,0.0,1.8416666666666668,40.625
2022-02-19,39653,-1.0916666666666666,0.1,2.9166666666666665,52.0
2022-02-20,30847,-4.866666666666666,0.0,4.070833333333334,41.875
2022-02-21,48680,-2.9625,0.1,2.6833333333333336,53.75
2022-02-22,48398,-4.333333333333333,0.0,3.3375,43.458333333333336
2022-02-23,47234,-5.741666666666667,0.0,2.6916666666666664,39.125
2022-02-24,53734,-2.8083333333333336,0.0,2.0791666666666666,49.0
2022-02-25,61573,2.341666666666667,0.0,2.370833333333333,76.66666666666667
2022-02-26,38403,5.779166666666666,1.1,3.795833333333333,79.66666666666667
2022-02-27,52957,3.5124999999999997,0.0,2.858333333333333,56.958333333333336
2022-02-28,72542,6.529166666666666,0.0,1.575,63.541666666666664
2022-03-01,49748,6.254166666666666,2.3,2.3041666666666667,70.91666666666667
2022-03-02,70625,3.079166666666666,0.0,2.8083333333333336,54.416666666666664
2022-03-03,77700,5.804166666666667,0.0,2.1458333333333335,55.416666666666664
2022-03-04,72968,6.8374999999999995,0.0,3.4499999999999997,58.708333333333336
2022-03-05,55988,2.891666666666667,0.0,4.258333333333334,40.208333333333336
2022-03-06,53875,1.3791666666666669,0.0,2.7875,38.625
2022-03-07,72078,2.4875,0.0,2.029166666666667,45.75
2022-03-08,81170,5.870833333333334,0.0,1.825,53.333333333333336
2022-03-09,88625,7.058333333333334,0.0,1.9666666666666668,69.125
2022-03-10,86435,9.1125,0.0,2.1041666666666665,52.166666666666664
2022-03-11,97284,10.895833333333334,0.0,1.7916666666666667,57.75
2022-03-12,80704,12.6125,0.2,2.6791666666666667,70.20833333333333
2022-03-13,37571,11.745833333333332,44.5,1.929166666666667,95.70833333333331
2022-03-14,48377,8.65,8.700000000000001,3.0666666666666664,90.625
2022-03-15,90277,7.1375,0.0,1.9875,73.25
2022-03-16,98151,9.779166666666669,0.0,2.0791666666666666,63.791666666666664
2022-03-17,76285,10.883333333333333,1.2,2.595833333333333,62.291666666666664
2022-03-18,77855,7.625,0.0,4.554166666666666,61.541666666666664
2022-03-19,33486,3.6916666666666664,14.6,3.0041666666666664,83.5
2022-03-20,67396,5.5,0.0,2.4217391304347826,67.47826086956522
2022-03-21,84756,4.691666666666666,0.0,2.3541666666666665,49.625
2022-03-22,96050,6.916666666666667,0.0,2.183333333333333,48.958333333333336
2022-03-23,86793,6.195833333333333,0.0,2.3291666666666666,57.875
2022-03-24,94936,7.895833333333333,0.0,1.7875,69.79166666666667
2022-03-25,80415,11.729166666666666,2.6,2.475,68.0
2022-03-26,61907,11.816666666666668,28.1,2.9875000000000003,85.25
2022-03-27,86816,8.3375,0.0,3.158333333333333,51.125
2022-03-28,104291,8.154166666666667,0.0,2.2666666666666666,35.291666666666664
2022-03-29,112845,9.416666666666666,0.0,2.1416666666666666,50.25
2022-03-30,87831,10.629166666666666,0.4,1.8791666666666669,75.75
2022-03-31,110528,11.129166666666668,0.0,2.4583333333333335,66.20833333333333
2022-04-01,117334,9.258333333333333,0.0,2.5708333333333333,51.833333333333336
2022-04-02,107302,8.229166666666666,0.0,2.341666666666667,53.791666666666664
2022-04-03,111356,9.445833333333333,0.0,2.120833333333333,55.916666666666664
2022-04-04,117648,10.233333333333333,0.0,2.245833333333333,51.625
2022-04-05,122858,10.095833333333331,0.0,2.283333333333333,41.083333333333336
2022-04-06,127811,11.716666666666669,0.0,2.3958333333333335,52.0
2022-04-07,126797,11.141666666666666,0.0,3.358333333333333,42.166666666666664
2022-04-08,143545,12.4375,0.0,2.1125000000000003,51.125
2022-04-09,148007,17.470833333333335,0.5,3.0,43.208333333333336
2022-04-10,150889,18.125,0.0,2.0458333333333334,45.791666666666664
2022-04-11,151754,19.383333333333333,0.0,2.4,58.75
2022-04-12,119002,19.595833333333335,0.5,2.9291666666666667,76.91666666666667
2022-04-13,92089,13.445833333333333,1.3,4.516666666666667,72.375
2022-04-14,122654,13.166666666666666,0.0,3.983333333333333,52.583333333333336
2022-04-15,141286,13.295833333333333,0.0,3.0666666666666664,47.916666666666664
2022-04-16,134241,13.245833333333332,0.0,2.4375,46.833333333333336
2022-04-17,129927,13.795833333333334,0.0,2.4375,55.375
2022-04-18,139226,15.166666666666666,0.0,2.3916666666666666,46.75
2022-04-19,144447,15.133333333333333,0.0,2.4375,52.041666666666664
2022-04-20,148079,15.795652173913044,0.0,2.2956521739130435,49.17391304347826
2022-04-21,149044,16.0625,0.0,2.8249999999999997,47.416666666666664
2022-04-22,129271,15.133333333333333,0.0,3.4583333333333335,75.33333333333333
2022-04-23,146570,17.3875,0.0,1.7083333333333333,59.541666666666664
2022-04-24,133084,18.645833333333332,0.3,2.341666666666667,70.20833333333333
2022-04-25,129831,19.7625,1.1,1.4291666666666665,81.375
2022-04-26,152367,22.045833333333334,1.2000000000000002,2.9791666666666665,62.25
2022-04-27,156150,17.916666666666668,0.0,2.8166666666666664,31.0
2022-04-28,157045,17.958333333333332,0.0,2.5416666666666665,43.5
2022-04-29,115321,13.729166666666666,15.5,3.4499999999999997,71.04166666666667
2022-04-30,125572,13.05,0.0,2.970833333333333,67.125
2022-05-01,123804,13.4,0.0,3.0749999999999997,54.416666666666664
2022-05-02,155868,14.079166666666666,0.0,2.3958333333333335,58.75
2022-05-03,161630,14.791666666666666,0.0,2.6083333333333334,47.458333333333336
2022-05-04,169370,17.558333333333334,0.0,2.629166666666667,44.0
2022-05-05,161574,18.804166666666667,0.0,2.183333333333333,46.458333333333336
2022-05-06,167589,19.466666666666665,0.0,2.5749999999999997,66.29166666666667
2022-05-07,143370,18.5875,0.5,3.0541666666666667,56.833333333333336
2022-05-08,83449,15.733333333333334,2.0,2.7583333333333333,48.416666666666664
2022-05-09,165624,17.583333333333332,0.0,2.216666666666667,58.208333333333336
2022-05-10,171961,19.7125,0.0,2.058333333333333,40.208333333333336
2022-05-11,172189,19.754166666666663,0.0,2.3833333333333333,48.708333333333336
2022-05-12,173717,20.666666666666668,0.0,1.8875,52.916666666666664
2022-05-13,173872,19.7625,0.0,2.175,45.083333333333336
2022-05-14,147975,15.9125,0.0,3.1875,46.208333333333336
2022-05-15,146364,16.162499999999998,0.0,2.8708333333333336,39.125
2022-05-16,170018,17.154166666666665,0.0,2.904166666666667,54.166666666666664
2022-05-17,174664,19.854166666666668,0.0,2.5458333333333334,60.208333333333336
2022-05-18,147831,19.879166666666663,1.5,2.7416666666666667,60.75
2022-05-19,171349,19.9625,0.0,3.2083333333333335,54.0
2022-05-20,177475,20.65,0.0,2.2875,51.458333333333336
2022-05-21,158972,20.36521739130435,0.0,2.4217391304347826,69.73913043478261
2022-05-22,149211,20.05,0.0,2.4291666666666667,71.04166666666667
2022-05-23,169251,22.85,0.0,2.3833333333333333,64.75
2022-05-24,176941,22.854166666666668,0.0,2.1125,57.5
2022-05-25,134187,21.179166666666667,3.5,2.4583333333333335,65.41666666666667
2022-05-26,172688,18.6375,0.0,3.8166666666666664,61.291666666666664
2022-05-27,183674,19.954166666666666,0.0,3.404166666666667,62.083333333333336
2022-05-28,164366,22.09166666666667,0.0,2.725,56.125
2022-05-29,148794,23.09583333333333,0.0,2.316666666666667,65.0
2022-05-30,161538,21.075,0.0,2.558333333333333,72.91666666666667
2022-05-31,183522,20.5,0.0,2.6541666666666663,44.791666666666664
2022-06-01,171655,22.266666666666666,0.0,2.5833333333333335,39.666666666666664
2022-06-02,177588,21.383333333333336,0.0,2.525,66.08333333333333
2022-06-03,180769,24.09583333333333,0.0,2.004166666666667,63.875
2022-06-04,157500,25.3375,0.0,1.6375,58.583333333333336
2022-06-05,126415,23.083333333333332,0.0,2.4458333333333333,57.958333333333336
2022-06-06,136660,19.9875,4.3,3.1,69.5
2022-06-07,179409,20.420833333333334,0.0,2.8333333333333335,54.416666666666664
2022-06-08,182892,21.05,0.0,2.379166666666667,60.375
2022-06-09,150820,20.883333333333333,2.5999999999999996,1.6083333333333334,75.83333333333333
2022-06-10,155223,20.904166666666665,1.2,1.925,76.125
2022-06-11,160120,24.558333333333337,0.0,2.1791666666666667,60.541666666666664
2022-06-12,143466,24.620833333333337,0.0,2.5708333333333333,57.291666666666664
2022-06-13,169956,23.558333333333337,18.0,2.5625,70.66666666666667
2022-06-14,166700,21.808333333333337,0.0,4.233333333333333,55.041666666666664
2022-06-15,73488,17.425,18.5,2.3208333333333333,90.625
2022-06-16,159975,20.458333333333332,0.7,2.379166666666667,79.0
2022-06-17,181393,22.25,0.0,1.8708333333333331,75.75
2022-06-18,153139,23.375,0.0,1.6833333333333331,79.83333333333333
2022-06-19,143464,23.416666666666668,0.0,1.6041666666666667,81.20833333333333
2022-06-20,181066,25.079166666666666,0.0,1.3125,76.41666666666667
2022-06-21,178590,26.656521739130437,0.0,2.0217391304347827,72.1304347826087
2022-06-22,182183,25.854166666666668,0.0,2.245833333333333,70.58333333333333
2022-06-23,54576,24.383333333333336,101.6,2.5708333333333333,87.45833333333333
2022-06-24,152178,22.85,20.5,3.3375,91.33333333333331
2022-06-25,146769,25.633333333333336,0.0,2.875,80.54166666666667
2022-06-26,122474,26.35,0.0,2.6166666666666667,82.75
2022-06-27,94761,26.6875,6.1,2.6083333333333334,84.95833333333333
2022-06-28,112003,27.141666666666666,5.5,5.679166666666667,80.25
2022-06-29,52664,25.2,35.9,3.9,94.83333333333331
2022-06-30,8796,22.495833333333337,178.9,2.3666666666666667,99.58333333333331
2022-07-01,157478,26.3625,0.0,2.091666666666667,83.83333333333333
2022-07-02,131815,28.620833333333337,0.0,1.5833333333333333,74.125
2022-07-03,114470,29.241666666666664,0.0,1.7291666666666667,68.54166666666667
2022-07-04,151497,29.22083333333333,0.0,1.7125,71.95833333333333
2022-07-05,149259,29.208333333333332,0.0,1.6375,73.91666666666667
2022-07-06,142649,29.4125,16.1,2.1875,75.45833333333333
2022-07-07,116854,28.3375,0.0,2.7458333333333336,82.79166666666667
2022-07-08,150313,26.125,1.7,2.954166666666666,83.95833333333333
2022-07-09,134633,26.745833333333337,0.1,1.6541666666666668,82.70833333333333
2022-07-10,110494,28.995833333333337,0.0,1.5625,70.25
2022-07-11,146165,27.0375,9.0,1.9416666666666669,73.83333333333333
2022-07-12,167309,26.691666666666663,0.0,2.245833333333333,73.08333333333333
2022-07-13,21922,25.15416666666667,114.5,1.8708333333333331,92.20833333333331
2022-07-14,152774,25.78333333333333,0.9,2.316666666666667,85.375
2022-07-15,167144,26.120833333333337,0.0,2.2583333333333333,76.875
2022-07-16,110506,25.0125,34.0,2.1083333333333334,82.875
